0.3872
0.3663
0.3812
0.3781
0.3796
0.3743
0.3768
0.3754
0.3754
0.3764
0.3781
0.3743
0.3794
0.3687
0.3805
0.3712
0.3755
0.3837
0.3754
0.3742
