[ 0.23852959 -0.13500284  0.11304355 -0.09242769  0.0900613  -0.07994923
  0.07893645 -0.07322071  0.06979397 -0.06981373  0.06672225 -0.07009207
  0.06789728 -0.07328828  0.07735835 -0.08029941  0.08784036 -0.09562414
  0.10813669 -0.13430272]
[-0.13500284  0.23991984 -0.1398398   0.11451844 -0.1000388   0.08967948
 -0.0851402   0.08029996 -0.07442372  0.07418148 -0.070141    0.07013932
 -0.06716128  0.07267728 -0.0735446   0.07560116 -0.08278336  0.08991864
 -0.09600244  0.11043872]
[ 0.11304355 -0.1398398   0.24009975 -0.13803805  0.1170985  -0.09917935
  0.09130025 -0.08305995  0.07432465 -0.07358185  0.06820125 -0.07091915
  0.0701816  -0.0710766   0.07510575 -0.07496145  0.0775642  -0.0791383
  0.08654305 -0.0968184 ]
[-0.09242769  0.11451844 -0.13803805  0.23920479 -0.1386283   0.10987493
 -0.09704195  0.08669961 -0.07555627  0.07519443 -0.07014975  0.07083337
 -0.06877248  0.06685348 -0.07128485  0.07001131 -0.07181276  0.07530674
 -0.07702379  0.08502752]
[ 0.0900613 -0.1000388  0.1170985 -0.1386283  0.240591  -0.1369761
  0.1145015 -0.0964597  0.0855479 -0.0808911  0.0750075 -0.0754149
  0.0708896 -0.0706596  0.0718345 -0.0693687  0.0716852 -0.0739298
  0.0749583 -0.0828104]
[-0.07994923  0.08967948 -0.09917935  0.10987493 -0.1369761   0.23973831
 -0.13788065  0.11115987 -0.09737209  0.08954481 -0.07998325  0.07889779
 -0.07120416  0.06933116 -0.07269495  0.06836377 -0.06983092  0.06917558
 -0.07154793  0.07669584]
[ 0.07893645 -0.0851402   0.09130025 -0.09704195  0.1145015  -0.13788065
  0.23989975 -0.13616005  0.11401535 -0.10027815  0.08809875 -0.08452085
  0.0766784  -0.0742834   0.07419425 -0.06845855  0.0732558  -0.0692417
  0.07023695 -0.0752216 ]
[-0.07322071  0.08029996 -0.08305995  0.08669961 -0.0964597   0.11115987
 -0.13616005  0.23997999 -0.13544093  0.11456037 -0.09426025  0.09061983
 -0.08098032  0.07685932 -0.07606115  0.07198029 -0.06890084  0.07049966
 -0.06862061  0.07371968]
[ 0.06979397 -0.07442372  0.07432465 -0.07555627  0.0855479  -0.09737209
  0.11401535 -0.13544093  0.23805351 -0.13732559  0.11139675 -0.09871581
  0.09117024 -0.08222324  0.08021305 -0.07231303  0.07130188 -0.06765162
  0.06880327 -0.07072976]
[-0.06981373  0.07418148 -0.07358185  0.07519443 -0.0808911   0.08954481
 -0.10027815  0.11456037 -0.13732559  0.24072631 -0.13807075  0.11610629
 -0.09738816  0.08776516 -0.08383745  0.07864927 -0.07568892  0.07079258
 -0.07011743  0.07081184]
[ 0.06672225 -0.070141    0.06820125 -0.07014975  0.0750075  -0.07998325
  0.08809875 -0.09426025  0.11139675 -0.13807075  0.23949375 -0.13762425
  0.109772   -0.094997    0.09007125 -0.08185275  0.078639   -0.0736485
  0.06842475 -0.068628  ]
[-0.07009207  0.07013932 -0.07091915  0.07083337 -0.0754149   0.07889779
 -0.08452085  0.09061983 -0.09871581  0.11610629 -0.13762425  0.23965711
 -0.13684544  0.11438844 -0.10093955  0.08922493 -0.08247428  0.07753422
 -0.07299037  0.07295456]
[ 0.06789728 -0.06716128  0.0701816  -0.06877248  0.0708896  -0.07120416
  0.0766784  -0.08098032  0.09117024 -0.09738816  0.109772   -0.13684544
  0.23934976 -0.13532176  0.1127432  -0.09297072  0.08641312 -0.07947088
  0.07280048 -0.07255024]
[-0.07328828  0.07267728 -0.0710766   0.06685348 -0.0706596   0.06933116
 -0.0742834   0.07685932 -0.08222324  0.08776516 -0.094997    0.11438844
 -0.13532176  0.23859376 -0.1343582   0.10777972 -0.09567712  0.09085688
 -0.07878148  0.07997824]
[ 0.07735835 -0.0735446   0.07510575 -0.07128485  0.0718345  -0.07269495
  0.07419425 -0.07606115  0.08021305 -0.08383745  0.09007125 -0.10093955
  0.1127432  -0.1343582   0.23756775 -0.13622665  0.1133634  -0.0970791
  0.08676985 -0.0831568 ]
[-0.08029941  0.07560116 -0.07496145  0.07001131 -0.0693687   0.06836377
 -0.06845855  0.07198029 -0.07231303  0.07864927 -0.08185275  0.08922493
 -0.09297072  0.10777972 -0.13622665  0.24057159 -0.13787564  0.11040986
 -0.09420231  0.08732928]
[ 0.08784036 -0.08278336  0.0775642  -0.07181276  0.0716852  -0.06983092
  0.0732558  -0.06890084  0.07130188 -0.07568892  0.078639   -0.08247428
  0.08641312 -0.09567712  0.1133634  -0.13787564  0.23824944 -0.13440856
  0.10904876 -0.09598688]
[-0.09562414  0.08991864 -0.0791383   0.07530674 -0.0739298   0.06917558
 -0.0692417   0.07049966 -0.06765162  0.07079258 -0.0736485   0.07753422
 -0.07947088  0.09085688 -0.0970791   0.11040986 -0.13440856  0.23930844
 -0.13612074  0.11272912]
[ 0.10813669 -0.09600244  0.08654305 -0.07702379  0.0749583  -0.07154793
  0.07023695 -0.06862061  0.06880327 -0.07011743  0.06842475 -0.07299037
  0.07280048 -0.07878148  0.08676985 -0.09420231  0.10904876 -0.13612074
  0.23874279 -0.13669952]
[-0.13430272  0.11043872 -0.0968184   0.08502752 -0.0828104   0.07669584
 -0.0752216   0.07371968 -0.07072976  0.07081184 -0.068628    0.07295456
 -0.07255024  0.07997824 -0.0831568   0.08732928 -0.09598688  0.11272912
 -0.13669952  0.23934976]
