0.2377128317437797 -0.12727980962999708 0.10071380228375049 -0.08333498627875345 0.07415178063250283 -0.06693042528500186 0.06278112737875288 -0.06007305571000573 0.059608539203750845 -0.059858308938751305 0.06287905683250905 -0.06692544555376287 0.07396996021999121 -0.08324038110375306 0.10055500866000008 -0.1273006465562532
0.0 0.23577514417600176 -0.1272715742380122 0.10028930066200166 -0.08330091856400722 0.07364325143200888 -0.06651871138199883 0.06292220939200935 -0.060217630621999634 0.059547284694001695 -0.06021328880400372 0.06321118814199717 -0.06677184854399887 0.07378534150199781 -0.08306917123200211 0.10041185852999604
0.0 0.0 0.2378772192877574 -0.1269240734747513 0.10075393094450258 -0.08299260514100147 0.0735798643347478 -0.06645570124599949 0.06277346807975669 -0.060199806790750696 0.06017745706450411 -0.060558358589754634 0.06331740137200656 -0.06702505301974927 0.07419155691600292 -0.08336231329625282
0.0 0.0 0.0 0.23555712813776217 -0.12744447953051213 0.10051608040900838 -0.08318599027775501 0.07412833205400084 -0.06673325628275002 0.06317672662175902 -0.06078987941050535 0.060174526272750085 -0.06069648922800149 0.0634381083427622 -0.06716605488400632 0.07438000714125349
0.0 0.0 0.0 0.0 0.23810308067101582 -0.12755644699800414 0.10101782661050167 -0.08357507318799644 0.07430288872049942 -0.06711247417850527 0.06355583803099628 -0.06081340850050424 0.06060983901600232 -0.0609541540404994 0.063319835448 -0.06714371460750546
0.0 0.0 0.0 0.0 0.0 0.23542523292400355 -0.1273558894489965 0.10048056314400464 -0.08336566462899317 0.07426884903300145 -0.06729576667800677 0.0633750862690055 -0.060815906608002186 0.0605912267890003 -0.06068741902399956 0.06348025383500792
0.0 0.0 0.0 0.0 0.0 0.0 0.23793045081774392 -0.12749546229399636 0.10134027962275267 -0.08347601980175776 0.07422025929050526 -0.06693654401275316 0.063321716908007 -0.06060848528275447 0.05977656992400245 -0.06056258124125326
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.23589701246401343 -0.12744290537400355 0.10012218939800419 -0.08308108326800184 0.07365815121400955 -0.06674911484800751 0.06331078233400635 -0.0603995197440027 0.06020414700999989
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.23772524352774765 -0.12714214748674935 0.10061375900050627 -0.08285127771775153 0.07386516546800577 -0.06687077038773824 0.06316925960399858 -0.060298497816253835
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.23584982692976333 -0.12725631773849636 0.09988926611676308 -0.08272336023599748 0.07383559970674944 -0.06659992710801069 0.06277632960125305
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.23773377299100718 -0.12737794358050272 0.10068418157600101 -0.08328147552050622 0.07395180712800414 -0.06668517680750193
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.23582269230776012 -0.12736849234802525 0.10063864217775696 -0.08324015224400683 0.07380479466625323
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.23772158713601046 -0.1276569681880044 0.1006511678080041 -0.08297420681999869
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.23606455164776366 -0.12737279576400354 0.10031039671624767
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.23754008262400078 -0.12714608845999617
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.235903780743768
