[ 0.24625456 -0.14447356  0.12640376 -0.11030844  0.11160168 -0.11832228
  0.13308896 -0.1481216 ]
[-0.14447356  0.23528631 -0.14346526  0.12090819 -0.11127118  0.11380053
 -0.11941796  0.1253366 ]
[ 0.12640376 -0.14346526  0.24507196 -0.14353174  0.12548428 -0.11330938
  0.11774616 -0.1142836 ]
[-0.11030844  0.12090819 -0.14353174  0.23707231 -0.14404982  0.12260297
 -0.11574404  0.1118334 ]
[ 0.11160168 -0.11127118  0.12548428 -0.14404982  0.24529404 -0.13909834
  0.12652488 -0.1161948 ]
[-0.11832228  0.11380053 -0.11330938  0.12260297 -0.13909834  0.23260239
 -0.14613948  0.1275858 ]
[ 0.13308896 -0.11941796  0.11774616 -0.11574404  0.12652488 -0.14613948
  0.24757936 -0.1510056 ]
[-0.1481216  0.1253366 -0.1142836  0.1118334 -0.1161948  0.1275858
 -0.1510056  0.236076 ]
