[ 0.23835759 -0.13269164  0.10916915 -0.09481688  0.09399709 -0.09505542
  0.10524449 -0.1275296 ]
[-0.13269164  0.23754544 -0.1299934   0.10583648 -0.09513364  0.09581432
 -0.09636404  0.1112616 ]
[ 0.10916915 -0.1299934   0.23756775 -0.1298028   0.11072665 -0.0949227
  0.09529565 -0.097176  ]
[-0.09481688  0.10583648 -0.1298028   0.23850816 -0.13438088  0.10908544
 -0.09533768  0.0957072 ]
[ 0.09399709 -0.09513364  0.11072665 -0.13438088  0.23941159 -0.12940642
  0.10942899 -0.0993096 ]
[-0.09505542  0.09581432 -0.0949227   0.10908544 -0.12940642  0.23315196
 -0.13132762  0.1125048 ]
[ 0.10524449 -0.09636404  0.09529565 -0.09533768  0.10942899 -0.13132762
  0.24061039 -0.1299656 ]
[-0.1275296  0.1112616 -0.097176   0.0957072 -0.0993096  0.1125048
 -0.1299656  0.234624 ]
